lecture,slide,status,local_hash,onchain_hash
7,28,match,0x799542abf134fd15bd7d997b9967d0c21d4aa3cc6952dcca7a30ce90723432ec,0x799542abf134fd15bd7d997b9967d0c21d4aa3cc6952dcca7a30ce90723432ec
7,29,match,0x2101d3d222fed48fa5f20e2785f2991eb644e3a9f496cc260c66e305322444a7,0x2101d3d222fed48fa5f20e2785f2991eb644e3a9f496cc260c66e305322444a7
7,3,match,0xdfd3c4d17cc2c918e03fab7857b479de562b32842bd834b940bf610f6d255152,0xdfd3c4d17cc2c918e03fab7857b479de562b32842bd834b940bf610f6d255152
7,30,match,0xf6ed1d9a8266a7e3202c072aad9a6cc6b58eb155ca6f534f2d3afb12f032587e,0xf6ed1d9a8266a7e3202c072aad9a6cc6b58eb155ca6f534f2d3afb12f032587e
7,31,match,0x7f82f652c682e6932cd97f0ad60a3764a3d14cd971b196fdfca1f53cf5fff9f1,0x7f82f652c682e6932cd97f0ad60a3764a3d14cd971b196fdfca1f53cf5fff9f1
7,32,match,0x1cbbbec4ff6ba16ce5b7584ac4343aa08a1786866298cbb97eca31ce79d7a3bf,0x1cbbbec4ff6ba16ce5b7584ac4343aa08a1786866298cbb97eca31ce79d7a3bf
7,33,match,0x0936160a89e5da6adf09ed1ace582c6312508e00fe3e519437ba7fa5c70b880f,0x0936160a89e5da6adf09ed1ace582c6312508e00fe3e519437ba7fa5c70b880f
7,34,match,0x9ad612590ae90f7d70159911c3740f736465e4d25a3d04d56471dfa43d1b0822,0x9ad612590ae90f7d70159911c3740f736465e4d25a3d04d56471dfa43d1b0822
7,35,match,0x2e6e23b42bdd6135ed7e2898b63766b9ef63485c1b393a8841730ff8447c53f2,0x2e6e23b42bdd6135ed7e2898b63766b9ef63485c1b393a8841730ff8447c53f2
7,36,match,0x803720fb4157b8af87509637e3581088208c6b2e5bc6b48fee8f4da5e81618b3,0x803720fb4157b8af87509637e3581088208c6b2e5bc6b48fee8f4da5e81618b3
7,37,match,0xd35d67fffd6d7d128cf7e3619cf4bb020180117382ba105bef217407cca9e9e5,0xd35d67fffd6d7d128cf7e3619cf4bb020180117382ba105bef217407cca9e9e5
7,38,match,0x84c2da3cac507904ee4954ebfddcce12d66b866b91aa2dbffbfc1df99a8f7d0b,0x84c2da3cac507904ee4954ebfddcce12d66b866b91aa2dbffbfc1df99a8f7d0b
7,39,match,0x5c240b49ce3e7f2bdf88f7d823bd9b7e05d53fae4052a1b591dced0ee230be8f,0x5c240b49ce3e7f2bdf88f7d823bd9b7e05d53fae4052a1b591dced0ee230be8f
7,4,match,0x94f4fb47e361d2b3e0f10f3aecc47535f04a671d19c197f9faa79b468b82117c,0x94f4fb47e361d2b3e0f10f3aecc47535f04a671d19c197f9faa79b468b82117c
7,40,match,0x1c56bbbf844f29af0a813a5e558b086010f68713be524f403be6c1f3dfb015eb,0x1c56bbbf844f29af0a813a5e558b086010f68713be524f403be6c1f3dfb015eb
7,41,match,0x113c092f1d715a9edf8453db466d3007c0242643571f1fb674b17e6834641153,0x113c092f1d715a9edf8453db466d3007c0242643571f1fb674b17e6834641153
7,42,match,0x2903802420c7eebc102c45f0f388d55e87567a10616919a92091a5356a920bed,0x2903802420c7eebc102c45f0f388d55e87567a10616919a92091a5356a920bed
7,43,match,0x0bc9592a3f0345c15c1f92846d1750cf3de66f679204923946cdbaf6d47930de,0x0bc9592a3f0345c15c1f92846d1750cf3de66f679204923946cdbaf6d47930de
7,44,match,0x19ff8b005839c0a3f887ddda52de4f92eff2281fc97eaf131084df67795c1977,0x19ff8b005839c0a3f887ddda52de4f92eff2281fc97eaf131084df67795c1977
7,45,match,0x9f08e001a41de3e72a6b7ee014e33ee7f23f821380d9cbfe090adc7061bf3361,0x9f08e001a41de3e72a6b7ee014e33ee7f23f821380d9cbfe090adc7061bf3361
7,46,match,0xd8d95d30d86c8b5e6f3f54a9cba2846a2332ea6038461707079f6fb03eb73569,0xd8d95d30d86c8b5e6f3f54a9cba2846a2332ea6038461707079f6fb03eb73569
7,47,match,0x151e4ee93454318fe16e05cbaf2f307a7309c9af5292bf45f31eb3014809a7ea,0x151e4ee93454318fe16e05cbaf2f307a7309c9af5292bf45f31eb3014809a7ea
7,5,match,0x81f0a8a4f4ab8500f919fd8f7502fff95727514e09f28a9d31889d7ef471f756,0x81f0a8a4f4ab8500f919fd8f7502fff95727514e09f28a9d31889d7ef471f756
7,6,match,0x849d4904fb256fd72605fdf225c04421de8310065a2143232af96238d92cfc4b,0x849d4904fb256fd72605fdf225c04421de8310065a2143232af96238d92cfc4b
7,7,match,0x231305d4403d843f8105301fd3cded8e708328492a0c4e4ae7088d8531bede0f,0x231305d4403d843f8105301fd3cded8e708328492a0c4e4ae7088d8531bede0f
7,8,match,0x80a8c93b733867d512448e966535109cbc42343076c1ac131e0e15159e85c872,0x80a8c93b733867d512448e966535109cbc42343076c1ac131e0e15159e85c872
7,9,match,0x0f34aa1c333b7f25c32dd6250afeb5eb1b2c6df1b3179d830077e4e4494b2def,0x0f34aa1c333b7f25c32dd6250afeb5eb1b2c6df1b3179d830077e4e4494b2def
8,1,match,0x3894407f550eda74716dbe8c7ea7ee15cdf8654bf792e50f93722d9095bbc12e,0x3894407f550eda74716dbe8c7ea7ee15cdf8654bf792e50f93722d9095bbc12e
8,10,match,0x2e099a7a8678e4b6d1f19d49053a4f279a26f84e275b69f5b5592d01ee7682ab,0x2e099a7a8678e4b6d1f19d49053a4f279a26f84e275b69f5b5592d01ee7682ab
8,11,match,0xe59466e1a94f10aaf69064efb0698ef87443a677b7e8c805f55fa32dc8907092,0xe59466e1a94f10aaf69064efb0698ef87443a677b7e8c805f55fa32dc8907092
8,12,match,0x13697fb6f3ccee2fe2266fe35028c52b77da6bc631fd696008e5620260c66f66,0x13697fb6f3ccee2fe2266fe35028c52b77da6bc631fd696008e5620260c66f66
8,13,match,0x375cb53fc0f21b8d798fd073a0bb546c737eb28d564a689cf24737f5ceabdc1a,0x375cb53fc0f21b8d798fd073a0bb546c737eb28d564a689cf24737f5ceabdc1a
8,14,match,0x76d6f141e116a28f5613b89c512cbb3bfdc8316d810c375b76160faf8128f918,0x76d6f141e116a28f5613b89c512cbb3bfdc8316d810c375b76160faf8128f918
8,15,match,0x5391ba2b84f27148be3dced3879ad31d5effc6414afb9ca37e35d970e3ca28a1,0x5391ba2b84f27148be3dced3879ad31d5effc6414afb9ca37e35d970e3ca28a1
8,16,match,0x2ba161283482cce92593b15df1078df9b0c176aa678a315a9dcf057eb0d4d66d,0x2ba161283482cce92593b15df1078df9b0c176aa678a315a9dcf057eb0d4d66d
8,17,match,0x22a4fec2c826e5771a37dd135e89e5c4dc671bc8a53710ff9b3e1b62e03554f2,0x22a4fec2c826e5771a37dd135e89e5c4dc671bc8a53710ff9b3e1b62e03554f2
8,18,match,0x2317af72dbb9e66bf5a3c1aa45f02ba61920ff6b6ce10791bd7403d6ef93fb76,0x2317af72dbb9e66bf5a3c1aa45f02ba61920ff6b6ce10791bd7403d6ef93fb76
8,19,match,0xbb8ddf732438c609bb08ede4be4d866444a704f4172a4f0c941e7028d1466aad,0xbb8ddf732438c609bb08ede4be4d866444a704f4172a4f0c941e7028d1466aad
8,2,match,0x5a834ebd60f6b5a8f710ee5703dd7bb733773164136bef5561f2f176bd06b8f9,0x5a834ebd60f6b5a8f710ee5703dd7bb733773164136bef5561f2f176bd06b8f9
8,20,match,0x191922e76dc603abebde55a303d36c060e2c88474c1cd51ec97cf5f81d5e29a5,0x191922e76dc603abebde55a303d36c060e2c88474c1cd51ec97cf5f81d5e29a5
8,21,match,0x102856a624de80bfefba2eae74921195a5619ce261336857fbbed97c0178cf26,0x102856a624de80bfefba2eae74921195a5619ce261336857fbbed97c0178cf26
8,22,match,0xf148f7c29c4a8e4c0fe1c75c789438c0f4bd1876479e1ea94a381aa80ceb8144,0xf148f7c29c4a8e4c0fe1c75c789438c0f4bd1876479e1ea94a381aa80ceb8144
8,23,match,0xfa02a4aa3460637aef4f9001b2b94bdb04a131e6ae4a301ac1f1c6a1436193bd,0xfa02a4aa3460637aef4f9001b2b94bdb04a131e6ae4a301ac1f1c6a1436193bd
8,24,match,0x4c46b6fb8f6be7eb46d8de9f83667ec03a048b8219cb6cb8780362e4d50e17de,0x4c46b6fb8f6be7eb46d8de9f83667ec03a048b8219cb6cb8780362e4d50e17de
8,25,match,0x555880e4cafa7c8c829c05dde2b0b55b69ae833849926d44f6ef16a83939ca81,0x555880e4cafa7c8c829c05dde2b0b55b69ae833849926d44f6ef16a83939ca81
8,26,match,0x032b37312893b31ca73308090786ee7b6fd7ab3be47f3a755db2afd17986f799,0x032b37312893b31ca73308090786ee7b6fd7ab3be47f3a755db2afd17986f799
8,27,match,0xaac58ebcbf8630b46f9d94aee04b3acfd7dd09454de203a6d41dfca983c8a1a1,0xaac58ebcbf8630b46f9d94aee04b3acfd7dd09454de203a6d41dfca983c8a1a1
8,28,match,0x64ceb03203ff4f44978afd81f0a03022a24591f1f8299d4377b4859b80eb1c01,0x64ceb03203ff4f44978afd81f0a03022a24591f1f8299d4377b4859b80eb1c01
8,29,match,0x5e7569b3278ae6297d25ee23ed4b0ad0219296cbd151cb9abd802eb08633f347,0x5e7569b3278ae6297d25ee23ed4b0ad0219296cbd151cb9abd802eb08633f347
8,3,match,0x68903ee7105ec2afabce17b5954b1fcf71481773a63b261f896031c4ff27b1b5,0x68903ee7105ec2afabce17b5954b1fcf71481773a63b261f896031c4ff27b1b5
8,30,match,0x03ef86f2eb27753c5da2d6d63d75ecd6bc0b1fb61c861a31f79bdbc76a366371,0x03ef86f2eb27753c5da2d6d63d75ecd6bc0b1fb61c861a31f79bdbc76a366371
8,31,match,0xfdc85a2e89f7844e28dda1b643e5cd2ad954a2611c5c1366551e58b87bc3e923,0xfdc85a2e89f7844e28dda1b643e5cd2ad954a2611c5c1366551e58b87bc3e923
8,32,match,0x8779c2ee5b8f7311b2c703b47a57dde006dcbf964a0f2be74e381bf717864f36,0x8779c2ee5b8f7311b2c703b47a57dde006dcbf964a0f2be74e381bf717864f36
8,33,match,0x75b6be69e3d79167f97ef8c5e1119abf4dac3c3b53b6fa516ad65361155f1320,0x75b6be69e3d79167f97ef8c5e1119abf4dac3c3b53b6fa516ad65361155f1320
8,34,match,0xb72201bc287c0176fbc1280064393c19213203ebca9bbdac7896db33163c3f66,0xb72201bc287c0176fbc1280064393c19213203ebca9bbdac7896db33163c3f66
8,35,match,0x89bad2e31f12e760af741553b97913e372c448655c46ad8923c0c026e9bf4931,0x89bad2e31f12e760af741553b97913e372c448655c46ad8923c0c026e9bf4931
8,36,match,0x279806aac87912e087f3081e5f8b15f2f751249c49468fd3c623963262105b35,0x279806aac87912e087f3081e5f8b15f2f751249c49468fd3c623963262105b35
8,37,match,0xcacb7fd25200a76bc3ce6570604f40ad2b745cb39f9ec53ef53035b2014bc3eb,0xcacb7fd25200a76bc3ce6570604f40ad2b745cb39f9ec53ef53035b2014bc3eb
8,38,match,0x736f7a5725ca809357217958a563bed8093558f69403f1a341d8b8c7369e3f10,0x736f7a5725ca809357217958a563bed8093558f69403f1a341d8b8c7369e3f10
8,39,match,0x9a07fb60ad30c06c8a362911042e585712fa96a7ca463790956909492c23d138,0x9a07fb60ad30c06c8a362911042e585712fa96a7ca463790956909492c23d138
8,4,match,0x4b8661b40ab0b3c74f1f4e0cac575ccbdd2708792b796a2962365a3faa99a7a8,0x4b8661b40ab0b3c74f1f4e0cac575ccbdd2708792b796a2962365a3faa99a7a8
8,40,match,0x4ebe3dd7479703805c27cd26bdb5310d546d96eb6f86784e0a657e1085a43e92,0x4ebe3dd7479703805c27cd26bdb5310d546d96eb6f86784e0a657e1085a43e92
8,41,match,0x0d824148b83559a74bf59a144f0e1413eac3c37ffdf98530ae9643f5db102e7c,0x0d824148b83559a74bf59a144f0e1413eac3c37ffdf98530ae9643f5db102e7c
8,42,match,0x1629b06185f833aeec7f1994e28fc91adea81697adde7bb817853ba81629f647,0x1629b06185f833aeec7f1994e28fc91adea81697adde7bb817853ba81629f647
8,43,match,0xb0da2d094f9d6794c47155bc00946353546af1259f0d4b15e0defccb08d43a65,0xb0da2d094f9d6794c47155bc00946353546af1259f0d4b15e0defccb08d43a65
8,5,match,0x22ed6cca4c2b0dde79e824f80630366f1b7d064fb4ed4a70b73ea6a6680a68e9,0x22ed6cca4c2b0dde79e824f80630366f1b7d064fb4ed4a70b73ea6a6680a68e9
8,6,match,0xb447eb4654a4f2438554cce11738dabdaa9432f959a069444557192af08b4d04,0xb447eb4654a4f2438554cce11738dabdaa9432f959a069444557192af08b4d04
8,7,match,0x381641b72fc7da1b0421d032509264f789d0cdc95896f93064d5a037bbcab938,0x381641b72fc7da1b0421d032509264f789d0cdc95896f93064d5a037bbcab938
8,8,match,0xb2b0c8d9c83a69073d73ed997b0df0507662b225f43e1e13ec3aeaecb9e91ee4,0xb2b0c8d9c83a69073d73ed997b0df0507662b225f43e1e13ec3aeaecb9e91ee4
8,9,match,0xe424dc0b70b14338b5f16a58ad94b3825462841bd088d421385d9e95e7b0a148,0xe424dc0b70b14338b5f16a58ad94b3825462841bd088d421385d9e95e7b0a148
9,1,match,0x4375f6c51f4d167d95e88848d77b42dfd96458100fb4fce47e8ee8cc40129586,0x4375f6c51f4d167d95e88848d77b42dfd96458100fb4fce47e8ee8cc40129586
9,10,match,0xf5f4549f813c8bca94cb01299173b682b92c9f36eda0d34e1fa1f3be2c5c891a,0xf5f4549f813c8bca94cb01299173b682b92c9f36eda0d34e1fa1f3be2c5c891a
9,11,match,0xa4e415d214b2d22813af7f3c94b8fe0f99f05fa2c3db171a054e0ad6a7bb2d82,0xa4e415d214b2d22813af7f3c94b8fe0f99f05fa2c3db171a054e0ad6a7bb2d82
9,12,match,0xc2be005b5ba2bbd408492010297aec61b2c07f46a537cab3e4be03bdb06b55ec,0xc2be005b5ba2bbd408492010297aec61b2c07f46a537cab3e4be03bdb06b55ec
9,13,match,0xf3947d723492d57dc790a3022ea1ec305a96166b44345475d4e9007357984f7f,0xf3947d723492d57dc790a3022ea1ec305a96166b44345475d4e9007357984f7f
9,14,match,0xcff9e3da6581b88b9965b4317f97c1beb9538eae68471fd56f73fc6d7a63a25f,0xcff9e3da6581b88b9965b4317f97c1beb9538eae68471fd56f73fc6d7a63a25f
9,15,match,0xea386b31d4078654246e78b06dd0c566880fdc1bd61b4c386652b504bb69ece7,0xea386b31d4078654246e78b06dd0c566880fdc1bd61b4c386652b504bb69ece7
9,16,match,0x68d22b5a08061bc3650b0d2098c9871276e53c3852fda4bc28f46303a3320b79,0x68d22b5a08061bc3650b0d2098c9871276e53c3852fda4bc28f46303a3320b79
9,17,match,0xdfad8079bf91b2af253edf05738ad3a3e244e1746d1f411f430a72f3d412453e,0xdfad8079bf91b2af253edf05738ad3a3e244e1746d1f411f430a72f3d412453e
9,18,match,0x543bbbfca554ca520917efc89976ea2002056c7c1fc6a89d75190c9183be2a23,0x543bbbfca554ca520917efc89976ea2002056c7c1fc6a89d75190c9183be2a23
9,19,match,0x2cc6212d66eab0bc645b75547b3cf18cf99cd4403344b6bb8df4d33cd3799629,0x2cc6212d66eab0bc645b75547b3cf18cf99cd4403344b6bb8df4d33cd3799629
9,2,match,0x3ed599366472979d0e7833e6eb2843f79c0c2129869fe11346429d4d1899df2a,0x3ed599366472979d0e7833e6eb2843f79c0c2129869fe11346429d4d1899df2a
9,20,match,0x840616966c90b368d24506bc486b6edebecf85b2e9a1e762fffdde169c6b2501,0x840616966c90b368d24506bc486b6edebecf85b2e9a1e762fffdde169c6b2501
9,21,match,0xe0dee79e7941370dafa279abbcfc544625a01de5b42516fcd3818514790b97d5,0xe0dee79e7941370dafa279abbcfc544625a01de5b42516fcd3818514790b97d5
9,22,match,0xac73138b10941dbe48fd809071591ab36ae3eb84c7a4c81f65ac7aacba4d9ece,0xac73138b10941dbe48fd809071591ab36ae3eb84c7a4c81f65ac7aacba4d9ece
9,23,match,0x556372d834113d533841ee50ea1249d3099572590dcdfc40781dfc6ab7898f2b,0x556372d834113d533841ee50ea1249d3099572590dcdfc40781dfc6ab7898f2b
9,24,match,0xe1f65f9941f48f5b608fdc932f4d588c425a898250adbd940428bbeacde42aad,0xe1f65f9941f48f5b608fdc932f4d588c425a898250adbd940428bbeacde42aad
9,25,match,0x0c0cfb0b7051d7d429cfb11f8df089b187c5a7d271609a116f02b12d01e415a3,0x0c0cfb0b7051d7d429cfb11f8df089b187c5a7d271609a116f02b12d01e415a3
9,26,match,0x0288104fd37a8a547f0e7aed1770984e68659866a6fa7ca292513a8ac7ae31d9,0x0288104fd37a8a547f0e7aed1770984e68659866a6fa7ca292513a8ac7ae31d9
9,27,match,0x30ba5b0e362eb24388ceeaa5f9eac25029a7b99832e56ba4720a912392e84967,0x30ba5b0e362eb24388ceeaa5f9eac25029a7b99832e56ba4720a912392e84967
9,28,match,0xc2430c57637cb0eb12bc389e55b03b6a15027f25ccaaec2acd40b4915bb7c196,0xc2430c57637cb0eb12bc389e55b03b6a15027f25ccaaec2acd40b4915bb7c196
9,29,match,0x0f42aa8b835257620d2a740aa4252cbebc5c10554b56b2bcaa9ee93c96ea5b74,0x0f42aa8b835257620d2a740aa4252cbebc5c10554b56b2bcaa9ee93c96ea5b74
9,3,match,0x0e2e4ad3451b2716fa483c8f5a1cbfa7f9c4bdb4a9c70014e4397e5a4c65ad94,0x0e2e4ad3451b2716fa483c8f5a1cbfa7f9c4bdb4a9c70014e4397e5a4c65ad94
9,4,match,0x82b13170e7d20c0a635cf1afbc00f32a187377ca4c2b64849fb859c242936ff1,0x82b13170e7d20c0a635cf1afbc00f32a187377ca4c2b64849fb859c242936ff1
9,5,match,0xa9b98b4a8765c42a067605884652ff9a71c6926eec489a458fe86c7bbab52801,0xa9b98b4a8765c42a067605884652ff9a71c6926eec489a458fe86c7bbab52801
9,6,match,0x78ba0b21b014f8e8b56f50687adea7111e31b6bd97fb7dcc383a0ba8cac350fc,0x78ba0b21b014f8e8b56f50687adea7111e31b6bd97fb7dcc383a0ba8cac350fc
9,7,match,0xdce4d87e3a8be9d3d03169355891664bcc53046846b7f3dcdfdc3b8d005194f0,0xdce4d87e3a8be9d3d03169355891664bcc53046846b7f3dcdfdc3b8d005194f0
9,8,match,0x382bbfb9e213e5e9e2376fc514f82143af13d8ea97cd72e56e477153a3b41136,0x382bbfb9e213e5e9e2376fc514f82143af13d8ea97cd72e56e477153a3b41136
9,9,match,0xcf4506cd9401ed11a214202714045c42ea854a6cdf125ccca3e2a44048e71e61,0xcf4506cd9401ed11a214202714045c42ea854a6cdf125ccca3e2a44048e71e61
